3.969580,0.488698,-0.431575,1.090607,0.339215,-1.425285,0.143688,1.165097,-0.364912,0.503534,-0.202830
-3.249252,-1.015190,-0.877589,-0.312382,0.182159,-0.378720,-0.445032,-0.470587,-0.626343,-0.654345,0.089670
-0.661347,-0.387997,-0.665528,0.058802,0.701579,-1.292836,-1.157124,0.987808,-0.133478,0.883375,0.013478
3.175386,0.451803,-1.734004,1.601833,0.790750,-0.940462,-0.103737,0.768985,-0.536052,0.975797,0.200300
-0.423601,-0.568786,-1.009234,-0.565101,0.510934,-1.716010,-0.603566,0.408211,-0.481647,0.500155,-0.100890
-2.407460,7.335255,3.621498,-0.533530,2.260734,-1.208441,0.753226,-0.634275,0.337079,0.677206,-0.198560
-2.354066,-0.224497,-1.362600,-0.887313,-0.350380,-0.810033,-0.522739,-0.002598,-0.584934,0.492514,0.096266
-3.831312,0.499782,-1.700627,0.567013,-0.847607,-0.008950,-0.407669,0.018093,0.104048,-0.193015,0.097347
-2.331707,-0.423857,-2.688829,0.488004,0.428719,-0.644041,0.500278,-0.326833,0.490999,-0.140578,0.386360
-1.755264,-1.416913,-0.573724,-0.005787,0.209701,-1.025546,-1.009327,-0.073643,-0.285155,-0.369827,0.056488
-1.179505,-0.649297,-1.298809,-1.091412,0.152491,-1.754230,-0.571245,-0.365768,-0.512118,0.078978,0.068459
-3.500180,-1.579839,-1.311283,-0.274265,0.574130,-0.164998,0.063628,-0.680799,-0.566292,-1.097680,0.185420
-1.493604,-1.436471,-0.122120,-1.232709,0.605988,-0.279483,-1.111950,0.319004,-0.685661,0.110735,0.038303
3.377202,0.038358,2.063847,0.639208,-1.987722,-1.743208,-0.456027,0.333342,-0.433182,-0.989160,-0.419620
-1.112043,-0.900281,-1.163680,-0.606798,0.771892,-1.816280,-0.608327,0.193056,-0.184237,-0.260758,-0.020172
-0.597357,0.152059,-2.254272,-0.521358,-0.088708,-1.376197,0.592528,-0.009695,-0.167835,0.687137,0.152270
-0.558126,-2.309995,2.768102,0.276616,-0.848794,0.481188,-1.218170,-0.299313,-0.046389,-0.427198,-0.033769
-4.541254,0.729691,-1.257699,0.749980,-0.681663,0.835610,-0.692506,-0.162206,-0.819602,-0.085716,0.134430
-3.707792,0.612687,-1.844856,1.127468,-0.345844,0.085275,-0.192678,-0.135468,-0.984009,0.322657,0.181410
-3.125749,-1.056232,-1.426949,0.905887,1.180692,-0.419783,-0.622257,-0.384185,-1.272573,-0.058379,0.211790
-1.810191,-1.458127,-1.065021,-0.742261,1.299032,-0.448917,-0.050121,0.418370,-0.788257,-0.346403,0.059154
5.792780,0.641556,-0.552627,-0.385053,0.199674,0.012755,-0.340025,-0.053774,0.180931,-0.744931,-0.261110
6.499009,1.875807,-0.303783,-1.417910,0.345658,1.235484,0.729801,-0.424564,-0.780295,-1.050640,-0.163280
-2.597277,-0.992228,-2.193056,0.248042,0.522134,-0.532401,0.123348,-0.441220,-0.059034,-0.434539,0.056832
-2.164759,0.449847,-2.259547,0.007522,0.039719,-0.969982,0.323966,0.310222,0.554867,-0.298396,0.066084
-1.678104,-2.583875,1.394699,-0.037554,0.777174,1.277862,-0.176607,0.215850,-1.700982,0.477835,0.061369
-2.943855,5.995622,3.088263,-0.787375,0.774945,-1.554450,-0.928179,-0.003699,-0.395194,0.161833,-0.252390
-4.434971,2.534294,-1.504588,0.766676,-0.958448,0.922994,-0.325607,0.655335,-0.476688,0.142232,0.256770
-1.995959,-1.328249,-0.133527,0.164173,0.231359,-0.542452,-1.494336,-0.493897,-0.937897,0.399701,0.056757
-0.666848,-2.058468,1.354834,-0.692936,-0.233695,-0.461783,-0.561116,0.545649,0.218593,0.322890,-0.128400
-3.008233,-0.409775,-1.658563,-0.546696,-0.025331,-0.419607,0.585867,-0.443620,-0.394807,0.064490,0.209860
-2.933709,-1.056829,-1.783510,0.858612,0.705346,-0.542502,-0.361522,-0.499524,-0.650459,-0.456543,0.130550
-4.321169,2.247373,-1.565162,0.015540,-1.416780,1.094245,-0.147805,0.962089,-0.479261,-0.045489,0.255040
-2.452905,7.129606,3.286539,-0.124942,2.010129,-1.003792,1.200210,-1.112034,0.223826,0.551200,-0.179700
-1.831270,0.354196,-1.955715,-0.188255,0.450013,-0.683249,0.227049,0.367930,0.290649,0.551211,0.113590
-3.681374,5.697604,2.484597,-0.324075,0.172657,-0.928002,-0.254577,-0.023815,0.153614,-0.071084,-0.111300
-1.192480,0.659647,-1.716845,-0.185007,-0.834051,-1.864516,-0.262859,-0.685941,-0.036155,1.246221,0.021040
4.248559,0.936389,-0.954552,-0.872794,0.005432,-1.268127,0.358737,0.717105,-1.156560,0.567798,-0.152510
-1.418447,-1.158899,-0.383520,-1.300453,0.579347,-0.702087,-0.800921,0.244537,0.227511,0.271639,0.075860
4.272395,0.303203,-0.963219,2.098257,1.467235,-0.569377,0.287361,1.451040,-0.084965,-0.201716,-0.176400
-3.563699,3.678022,-1.057630,0.304469,-0.661743,-0.182248,-0.035627,0.783983,0.648420,0.336645,0.131270
-0.693865,-1.231920,-1.434380,-0.027534,0.783238,-0.591082,-0.451665,0.204358,0.822429,-0.536018,0.202110
-3.975004,5.412150,1.622790,-0.248296,-0.538223,-0.208799,-0.644157,0.681766,-0.555941,-0.424282,-0.006353
-0.344295,-2.117441,1.836134,0.264392,0.897499,-0.432304,-0.838487,1.485096,-0.627594,-0.365271,-0.072000
-3.522336,4.334517,0.406985,-0.643815,-0.918219,-0.181716,-0.648073,1.292858,0.033461,0.531984,0.039042
-2.974575,6.399122,3.094386,-0.065942,1.648582,-0.924472,0.989990,-1.044343,0.239512,0.383935,-0.022395
-0.230797,-2.639539,1.980894,1.428068,-0.893675,-0.688010,0.835796,0.015357,-1.330169,-0.234317,0.241720
-1.634724,0.535091,-1.887695,-0.580469,-0.405929,-0.907306,0.495354,0.674816,1.183754,-0.066624,0.177500
4.881886,0.748438,-0.721125,-0.107280,0.773748,-1.094353,0.833673,1.312128,-0.854016,-0.300220,-0.131470
-2.880943,0.084838,-0.717845,-0.552848,-0.810246,-1.363701,-0.848422,-0.382063,0.015669,-0.231607,0.142280
-2.625210,-0.468535,-2.697162,0.154768,0.886894,-0.980095,0.484480,-0.389425,0.027373,0.046183,0.284490
-0.840120,-1.660793,0.560004,-0.951486,0.058511,-0.767221,-1.236952,0.435860,1.126644,-0.514393,0.108950
-2.531296,-2.619725,-0.122993,-1.154740,1.479214,0.589501,0.254054,0.057812,0.526140,-1.141402,0.167610
3.924484,-0.022815,-0.817888,1.227508,0.113425,-0.082940,-0.133808,-1.396281,-0.186333,0.217963,0.026333
-1.238131,-2.893973,2.677850,2.252225,-1.119706,-0.717161,0.069046,-1.040898,-2.131447,-0.298227,0.147840
-2.083614,-1.949748,1.303912,-1.187791,0.773441,0.674928,-1.378311,1.214677,-0.142285,-0.359389,0.064280
-0.725911,-2.263880,1.217181,0.432367,0.266676,-0.354754,-0.352056,0.365653,0.337964,0.316010,0.139900
-0.487287,-1.428307,0.614395,-1.484164,-0.065305,-0.972076,-0.294675,-0.115745,-0.446926,0.388207,0.099946
-3.478017,2.650167,0.361171,-0.949079,-1.450292,-0.149519,-1.357758,0.739852,-0.882586,0.360277,0.090397
-1.772130,-0.798661,-1.951054,0.000126,0.603795,-1.587293,-0.234051,-0.585587,-0.226315,0.239637,0.128880
3.961702,0.568629,-0.910332,-0.080315,0.200856,-1.024558,-0.358807,1.249413,-0.574513,0.735023,-0.115350
-0.647976,-1.140871,0.590653,-0.809282,-0.085894,-0.725617,0.060219,1.095700,-0.306066,0.660308,-0.112070
-2.231089,7.156638,3.686919,-0.935406,2.297133,-1.386895,0.123367,-0.342810,-0.200272,0.602772,-0.191300
-3.491031,0.588589,-1.066009,-0.395249,-1.004509,0.141296,-0.782778,0.280680,-0.670912,0.556867,0.128410
-0.957641,-1.475677,-1.367381,-0.384944,1.298334,-0.639329,-0.031010,-0.137061,0.396544,-0.269994,0.186100
0.784694,-1.248257,-0.109743,-0.938256,-0.080496,-1.264938,0.053382,0.018476,-0.076411,0.282610,0.026723
-0.913899,-2.112432,1.690111,-0.259432,-0.196249,-0.508079,-1.080240,0.251196,-0.716497,-0.193773,0.059233
4.758416,0.047896,-0.915094,0.390331,-0.061390,-1.039808,0.244511,-0.264944,-0.942527,0.055456,-0.238280
-3.702076,2.312391,-1.711615,0.167640,-1.353078,0.325886,0.217757,0.400964,0.419807,0.059070,0.253620
-1.280349,-1.096382,-0.749399,-0.618804,0.409369,-1.380273,-0.666732,-0.028656,-0.447434,-0.018177,0.093951
3.645654,0.126933,-0.626768,2.921536,0.282148,-0.371216,-1.174523,0.079602,-0.053027,-0.524695,-0.074005
-3.151622,6.119347,2.697633,-0.716577,0.839974,-1.222775,-0.316723,-0.305653,0.176411,0.243317,-0.172830
-3.272641,0.554993,-2.077591,0.248043,-0.313313,-0.330395,-0.255183,-0.061763,-0.657542,0.313444,0.243010
-2.678593,6.671976,3.326933,-0.822893,1.753970,-1.514500,-0.155473,-0.307694,-0.248918,0.350877,-0.154790
-3.807094,6.024800,3.007330,-0.117730,0.496829,-0.782162,0.127350,-0.196734,0.421423,-0.280162,-0.163740
-2.869071,7.744034,3.847578,-0.281549,2.555625,-0.890612,0.493756,-0.724585,0.017488,-0.039518,-0.122010
-2.635557,7.644575,4.289381,-0.320515,2.791022,-1.310477,0.275289,-0.810122,0.112076,0.047014,-0.334580
-3.587012,-0.156981,-1.384209,-0.055339,-0.482133,0.047029,0.083260,-0.478541,-0.789874,-0.126097,0.179060
4.532553,1.800987,0.252117,-1.113470,0.275495,0.005279,0.073133,1.030149,-1.181078,0.321726,-0.138130
3.604908,0.310184,-1.735840,1.600393,0.551208,-1.324235,0.088685,-0.240087,-0.717865,-0.289794,0.092932
4.525972,0.543980,-0.442626,-0.308355,-0.185410,-1.165186,-0.199518,0.126611,-0.366817,-0.468890,-0.006824
-0.132487,-0.774805,-1.417131,0.431912,0.673145,-1.285945,0.382644,0.007739,-0.466570,0.425146,0.336980
-4.700224,4.380880,0.373045,1.526815,-0.474039,0.696769,0.706007,0.125758,0.528142,-0.381336,0.277390
-2.701824,7.465071,3.092503,-0.132918,2.113258,-0.491117,0.945251,-0.675622,0.239294,0.461826,0.051740
-3.940955,0.486044,-1.202378,0.614792,-0.477519,-0.223516,-0.717783,0.082959,-0.877365,0.017250,0.070995
-3.380846,4.513135,0.481771,-0.613947,-0.575371,-0.348277,-0.713162,1.283036,-0.047724,0.231473,0.053686
5.176538,1.392790,0.224566,-1.242316,0.040026,-0.771868,0.304678,1.432155,-0.620081,-0.342564,-0.434730
5.021303,1.815991,-0.325497,-1.433145,0.128180,1.260123,-0.430769,0.216209,-0.445706,0.543782,-0.115090
-2.951687,7.730990,3.618155,-0.360708,2.803085,-0.884126,0.488245,-0.723578,0.104644,-0.158582,-0.071191
-1.092059,-0.359128,-1.963393,0.488710,0.868180,-1.474722,-0.172336,0.215469,0.089984,0.618665,0.130830
-4.635315,1.301915,-2.869214,1.595101,-0.380605,1.795715,1.288986,0.577468,-0.101582,-0.785822,0.549140
3.361706,0.147843,-0.389388,1.985103,1.110115,-0.583271,-1.311111,2.021807,0.185750,-0.394319,-0.309260
0.200819,-1.630160,0.554714,-0.424982,0.484386,-1.156136,0.112052,0.502918,-0.109498,-0.131447,0.133650
-2.777731,-1.561123,-0.287381,-0.176798,0.838101,-1.180545,-1.130598,-0.178375,-0.823183,-0.938487,0.110680
-2.642344,0.149056,-1.997651,-0.460265,-0.433612,-0.978284,0.310400,-0.659101,-0.333157,-0.301160,0.240780
-0.354693,-0.461372,-1.939659,-0.872272,0.311495,-1.995359,1.182082,0.215325,0.508486,-0.248530,0.131240
-3.902591,6.153690,2.997678,0.245075,0.402369,-0.838692,-0.121822,-0.697816,0.368885,-0.232500,-0.204860
-0.957943,-0.719914,0.018210,-1.829838,0.099345,-1.432016,-0.435607,0.312317,-0.317279,-0.242232,0.119880
-3.060834,6.508599,2.236564,-0.478127,1.588150,-0.701240,0.470526,-0.356271,-0.087498,0.150644,0.088637
-2.283550,-0.679335,-1.862799,0.791366,0.800496,-1.194749,-0.439956,-0.714477,-0.972900,0.096468,0.142620
0.578287,-0.912630,0.088641,0.990939,0.572496,-1.237169,-0.337852,0.907815,-1.173369,1.392150,0.129380
-4.234221,-0.044015,-0.984348,1.054238,-0.018308,0.113270,-1.027900,-0.446262,-1.492961,-0.102952,-0.002221
-2.697151,6.505874,3.282978,-0.846756,1.207826,-1.337664,-0.037216,-0.472715,-0.065201,0.443259,-0.123800
-1.552918,-0.479023,-1.010325,-0.311908,1.081584,-0.635060,-0.874839,0.227929,-0.068461,0.256865,0.257510
-2.101930,-2.207572,0.737481,-1.049162,1.556096,0.296917,-1.018574,0.734083,-0.665643,-0.459073,-0.026713
-3.145266,-0.048751,-0.251733,-0.472470,-0.771866,-1.009507,-1.446637,-0.240015,-0.455870,0.138727,0.013336
-3.978584,0.071564,-0.790503,0.108583,0.031303,0.059234,-0.739983,-0.178128,-1.228036,0.269866,0.144080
-0.920395,-0.797300,-1.643555,0.542050,0.239373,-1.842452,-0.402217,-0.514971,-0.163837,0.057929,0.044747
-4.168773,1.002575,-2.258964,0.358613,-0.872236,0.829435,-0.104426,0.321673,-0.853767,0.123183,0.203230
-2.685904,5.947321,2.486182,-0.528548,0.591849,-1.068571,0.460510,-0.788152,0.100035,0.669375,-0.053003
-2.166051,0.707462,-1.791559,-0.638882,-0.977229,-1.049036,-0.292233,-0.198107,-0.051868,0.587930,0.091541
-2.502373,0.577574,-1.835333,0.627818,-0.574390,-1.318966,-0.637002,-0.416694,-0.214178,0.139653,0.086506
-2.712647,-0.178962,-0.883152,-0.418262,-0.035988,-1.082871,-0.520780,-0.255383,-0.870429,0.285024,0.009602
-4.108715,3.418906,-1.257246,0.180107,-1.385329,0.619670,0.105638,0.838299,0.256190,0.235556,0.195250
-0.517036,-2.246814,1.005190,-0.930869,0.433963,-0.159479,-0.158450,0.486838,0.140099,0.077908,0.126470
5.656621,1.571499,0.170484,-1.052299,-0.073204,0.462602,0.021447,1.304578,-0.008312,-0.394199,-0.196990
-3.509197,4.255329,0.176073,-0.318893,-0.838078,-0.531526,-0.488084,0.906401,0.258960,0.085301,0.019100
-2.652075,7.323145,3.871043,-0.531807,2.356988,-1.472705,0.178234,-0.565230,-0.031349,0.302218,-0.177850
-3.878766,3.258583,-1.146811,0.164123,-1.370493,0.634391,-0.451637,0.985262,-0.441840,0.637904,0.084096
-4.461180,0.429726,-1.207673,0.277781,-0.677595,0.763259,-0.721257,-0.245227,-1.319767,0.098828,0.236960
-2.565863,-0.471901,-2.145612,0.060687,-0.025891,-0.648980,-0.255940,-1.208108,-0.403735,-0.013510,0.249400
-1.705620,-2.002574,0.318957,-0.873734,0.591358,-0.350261,-0.729816,-0.109371,-0.257582,-0.243131,0.227590
1.269193,-1.475967,1.557002,0.025206,-0.182322,0.253998,0.345350,0.695954,-0.251187,0.782147,0.190770
-4.112781,0.359695,-2.511049,0.375006,-0.306663,0.327774,0.254299,0.088548,-0.427955,0.354045,0.312480
-1.113979,-3.007789,2.688361,2.087682,-0.947315,-1.079667,0.112926,-0.563950,-0.561765,-0.546498,0.183450
-4.135623,0.839212,-2.199061,0.349949,-0.934331,0.536591,0.043169,0.258445,-0.344473,0.087748,0.221930
-1.558495,-1.212167,-1.394584,-0.405161,1.005703,-0.697018,0.028806,0.014596,-0.886610,0.355050,0.149740
-2.943456,-0.579021,-1.254145,-0.890488,-0.311080,-0.878881,-0.576530,-0.360968,0.365206,-0.439503,0.088364
-3.525642,4.468854,1.102056,-0.470271,-0.728180,-0.706845,-0.630592,0.542638,0.066206,0.370276,-0.059413
-4.386886,2.597402,-2.312423,0.943682,-0.897523,1.089281,0.350371,1.024165,-0.113597,0.264082,0.412290
-4.749353,2.523193,-1.308300,0.562001,-1.236763,1.345259,-0.107025,0.926174,-0.641991,0.081003,0.289470
-0.584021,-0.352288,-0.626155,0.722895,0.455456,-1.280869,-1.278014,0.846775,-0.281459,0.888250,0.070574
0.322153,-1.790630,2.076718,1.116181,-0.579196,-1.248415,-0.644783,0.497549,-0.260517,0.600788,0.057176
-4.809916,1.415504,-2.693865,1.046733,-0.822553,2.040716,0.256429,0.681934,-0.962459,-0.173756,0.261240
0.528783,-0.120609,-1.305515,-1.221688,0.224283,-1.676748,-0.130943,0.877918,0.805108,0.543465,0.024682
3.990991,0.535907,-1.139566,0.590796,0.249190,-1.514333,-0.132586,0.483745,-0.983045,0.109610,-0.234800
-4.293867,2.254672,-2.731026,1.327324,-0.798045,1.385881,1.092599,0.686244,0.564305,-0.132353,0.391230
3.988319,0.482877,-3.445220,2.171106,1.827410,-0.114321,1.846675,0.205490,0.552678,0.105029,-0.020510
-4.556336,1.087439,-2.452214,1.254546,-0.387351,1.317414,0.473109,0.534926,-0.702734,-0.211659,0.439960
-1.375019,-2.565564,-0.126909,0.169407,0.697537,0.438578,1.027710,-0.112381,-1.060783,0.409607,0.520010
5.366447,0.786716,-0.584344,-0.803480,-0.080083,-0.871085,0.433978,-0.018369,-1.026234,-0.456362,-0.199500
-1.706951,0.168317,-0.591959,-0.972290,-0.554170,-1.138531,-0.533984,-0.063190,-0.141288,0.182116,0.116050
-2.715101,-1.667270,-1.484738,-0.227613,0.628153,-0.492253,0.429653,-0.714545,0.600654,-0.906501,0.201030
-2.213841,-1.238994,-1.776569,-0.168285,0.541791,-0.624727,-0.399754,-0.361850,-0.222494,-0.311149,0.177930
4.122488,0.138275,0.951751,-1.765487,-1.668515,-1.314182,1.555992,-0.188578,0.220005,-0.347772,-0.253690
-4.454653,0.888128,-2.914650,1.452454,-0.097801,2.203390,1.169980,0.824422,-1.031107,0.071569,0.515660
-1.504426,-1.063144,-2.202834,-0.296086,0.533381,-0.651083,0.590832,-0.143465,0.312174,-0.420227,0.145040
-1.687617,-0.933315,-1.657242,-0.358249,0.412919,-1.210242,-0.145640,-0.214356,-0.059714,-0.025209,0.027848
-2.038006,-1.569016,-0.676574,-0.631003,1.441740,-0.381396,-0.909883,0.605382,-0.789864,-0.393066,0.036355
-3.370695,6.134661,2.892391,-0.289007,0.301440,-0.981657,-0.985937,-0.125683,-0.183449,-0.029131,-0.364380
1.451694,-2.510497,4.189369,2.594699,-3.112821,-1.580559,-0.337640,-0.659341,-0.499659,-1.901095,-0.063195
-3.869308,1.124942,-2.344626,1.124087,-0.835596,0.637394,0.261065,0.106017,-0.943516,0.700697,0.104280
-2.718289,-1.635158,-2.449209,0.362199,1.058140,-0.550343,0.882191,-0.623190,-0.130620,-0.752076,0.299230
-2.984131,7.298205,3.872657,-0.243120,2.686740,-1.249367,-0.001572,-0.695593,0.041750,-0.137863,-0.310800
4.828732,1.409177,-1.145795,1.353128,1.244247,0.752283,-0.237603,1.440789,-1.062347,-0.010684,-0.030998
-2.536682,6.915336,3.256053,-0.034616,2.079076,-0.781973,1.249340,-0.772407,0.431335,0.530138,-0.144580
-3.003867,8.026013,3.724941,0.663714,3.512679,-0.199665,1.587150,-0.987635,0.458852,-0.211797,-0.011695
-1.886799,-2.160000,-0.142958,-0.874860,1.105472,0.405352,-0.633141,0.171827,-0.299065,-0.544809,0.105300
-2.836139,7.386716,3.089411,-0.224805,2.210418,-0.683266,1.107246,-0.944865,0.414736,0.332483,-0.051050
-1.426691,-3.352867,2.672645,1.709295,-0.547542,0.994153,0.892951,0.373241,-0.664320,0.455029,0.086508
-3.270313,6.208188,3.251313,-0.661504,1.357764,-1.187400,-0.715498,-0.127718,-0.520837,0.052194,-0.195920
-3.586710,4.546624,0.998725,-0.592155,-0.727887,-0.496331,-0.725568,1.237650,0.259028,-0.250334,-0.034764
-2.287552,0.829558,-1.919248,-0.117252,-0.621556,-1.014384,-0.307786,0.215394,-0.052618,0.794825,0.027590
-1.790521,-0.313322,-2.055567,1.036214,0.504444,-1.081885,-0.474943,0.305863,0.412762,0.624581,0.262470
-1.258253,-2.462468,0.825362,0.359761,1.300456,0.922510,0.101346,0.384017,-0.432544,0.899730,0.181210
-2.856387,0.326528,-1.153935,-0.128059,-0.224917,-1.069306,-0.695888,-0.281585,-0.544851,0.725647,-0.003602
-3.759535,4.926341,1.237981,0.072445,-0.426235,-0.253077,-0.229450,0.546777,0.138367,0.434610,0.017826
4.750734,0.860958,-0.212391,0.864027,0.475483,-0.443390,-0.616016,1.207831,0.236897,-0.353912,-0.095748
-2.766460,6.984072,2.582159,-0.520743,1.944411,-0.769005,0.790535,-0.489915,0.174577,0.448237,0.014033
-3.471642,5.300872,2.188622,-0.127739,-0.137261,-0.763204,-0.003277,-0.620513,0.121013,0.160223,-0.044439
-1.912720,-1.710821,-1.187675,0.104081,1.242531,-0.305447,0.021098,-0.708994,-0.988016,0.257991,0.362310
-1.869474,-0.234825,-2.278087,0.024878,0.185530,-1.453848,0.248001,-0.759477,-0.174498,0.084501,0.169150
-2.787750,1.162430,-1.814135,0.017892,-1.444531,-0.519420,0.167442,-0.756013,0.295248,0.467337,0.174270
-3.286949,1.007123,-1.176740,-0.241970,-0.687568,-0.143868,-0.447938,0.179209,-0.748191,0.268636,0.157820
-1.287331,-1.158118,-1.796735,-0.221128,0.537961,-0.650996,1.044677,0.326693,0.519589,-0.934955,0.200640
-2.867286,0.246999,-2.154546,0.262605,0.040877,-0.485950,-0.203622,0.023303,-0.814179,0.233594,0.280530
-4.644485,2.037107,-2.778220,1.121279,-0.765642,1.942502,0.644822,0.923711,-0.677488,0.058236,0.294740
-4.554598,1.776738,-2.134543,0.365748,-1.272258,1.330676,0.098823,0.496694,-0.013569,0.186754,0.351290
-4.066707,1.335170,-1.895838,0.194839,-0.897881,0.794220,0.016325,-0.007153,-0.717007,0.299634,0.252170
-2.692779,7.064692,3.498470,-0.268162,1.781657,-1.012063,0.744894,-1.119138,0.425059,0.322645,-0.212230
-3.588624,0.994762,-1.222437,0.511104,-1.318824,-0.075601,-0.517079,-0.028603,-0.254526,0.369363,0.037428
-1.087478,0.361389,-2.140854,0.956021,0.979008,-1.498883,-0.078991,-0.297347,-0.191556,0.258034,0.205650
-2.599414,-2.505917,0.879216,-1.054425,1.108991,0.548822,-1.327508,0.882487,-0.261821,-1.771979,0.153540
4.963256,0.561161,-0.477437,-0.092547,-0.073795,-0.339803,0.177657,-0.281265,-0.613740,-0.123164,-0.118510
-3.761291,3.161143,-1.730715,0.017394,-0.974349,0.816957,-0.390703,1.269353,-0.605495,0.465083,0.170600
-2.592345,7.193658,3.419946,-0.040099,2.226972,-0.815221,1.328529,-0.939270,0.368303,0.356636,-0.103370
-2.591777,6.489096,2.854034,-0.769718,1.453370,-1.252541,0.512230,-0.618349,0.418607,0.772228,-0.141080
